station_starttime_saturday,station_location_type_english,station_starttime_sunday,station_endtime_sunday,zone_id,station_opening_date,station_endtime_saturday,line_name,station_endtime_monday,parking_facilities,transport_mode,station_location_type_arabic,station_closing_date,station_endtime_friday,station_name_english,station_starttime_monday,current_service_status,station_starttime_tuesday,station_endtime_wednesday,station_location_longitude,station_name_arabic,number_stops,number_layby,customer_facilities,station_number,station_endtime_tuesday,station_starttime_wednesday,station_location_latitude,station_starttime_thursday,station_endtime_thursday,station_starttime_friday
"null","","null","null","2","null","null","","null","NO","Marine","","null","null","Jebel Ali Golf Club Marine Transport Station","null","NO","null","null","55.02358","محطة فندق ومنتجع جبل علي للنقل البحري","null","null","","27901","null","null","24.98897","null","null","null"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","6","2009-09-09","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Financial Centre","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.275587"," المركز المالي","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R24","1970-01-01 12:00:00","1970-01-01 05:00:00","25.21103","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","2","2010-04-30","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Dubai Internet City","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.173781"," مدينة دبي للانترنت","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R34","1970-01-01 12:00:00","1970-01-01 05:00:00","25.102096","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"null","Elevated","null","null","2","null","null","Route 2020","null","","Metro","فوق الأرض","null","null","Discovery Gardens","null","","null","null","55.145317","ديسكفري جاردنز ","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R71","null","null","25.035224","null","null","null"
"1970-01-01 06:00:00","Elevated","1970-01-01 06:00:00","1970-01-01 01:00:00","2","2014-11-11","1970-01-01 01:00:00","Tram","1970-01-01 01:00:00","","Tram","فوق الأرض","null","1970-01-01 01:00:00","Dubai Marina Mall","1970-01-01 06:00:00","","1970-01-01 06:00:00","1970-01-01 01:00:00","55.141974","دبي مارينا مول","1","null","WIFI, Air-conditioning, Waiting Area (Without Seats)","T4","1970-01-01 01:00:00","1970-01-01 06:00:00","25.0763","1970-01-01 06:00:00","1970-01-01 01:00:00","1970-01-01 09:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","6","2009-09-09","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Al Jafiliya","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.292132"," الجافلية","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R21","1970-01-01 12:00:00","1970-01-01 05:00:00","25.233497","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"null","","null","null","6","null","null","","null","NO","Marine","","null","null","Creek Park A Marine Transport Station","null","NO","null","null","55.32413","محطة حديقة الخور – أ للنقل البحري","null","null","","27001","null","null","25.24804","null","null","null"
"1970-01-01 05:30:00","Transmittal","1970-01-01 05:30:00","1970-01-01 12:00:00","6","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","محطة تحويل","null","1970-01-01 01:00:00","BurJuman - Green Line","1970-01-01 05:30:00","","1970-01-01 05:30:00","1970-01-01 12:00:00","55.304252"," برجمان  - الخط الأخضر","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G26","1970-01-01 12:00:00","1970-01-01 05:30:00","25.254856","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","22;88; C15;E307","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Deira City Center Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.329513","محطة ديرة سيتي سنتر","3","null","","DCCT","1970-01-01 12:00:00","1970-01-01 12:00:00","25.256253","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"null","","null","null","6","null","null","","null","NO","Marine","","null","null","Burj Khalifa Lake Marine Transport Station","null","Working","null","null","55.27695","محطة بحيرة برج خليفة للنقل البحري","null","null","","999997","null","null","25.19637","null","null","null"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","7","null","1970-01-01 12:00:00","E16;H03","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Hatta; Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","56.120168","حتا ; محطة الحافلات","2","null","","HBS","1970-01-01 12:00:00","1970-01-01 12:00:00","24.803245","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"null","","null","null","2","null","null","","null","NO","Marine","","null","null","Al Safouh Marine Transport Station","null","NO","null","null","55.16427","محطة الصفوح للنقل البحري","null","null","","27801","null","null","25.11543","null","null","null"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","2","2010-10-15","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Mashreq","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.190931","المشرق","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R33","1970-01-01 12:00:00","1970-01-01 05:00:00","25.114809","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 05:00:00","Transmittal","1970-01-01 05:00:00","1970-01-01 12:00:00","6","2009-09-09","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","محطة تحويل","null","1970-01-01 01:00:00","BurJuman - Red Line","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.304253"," برجمان - الخط الأحمر","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R19","1970-01-01 12:00:00","1970-01-01 05:00:00","25.254856","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"null","","null","null","6","null","null","","null","NO","Marine","","null","null","Burj Plaza  Marine Transport station","null","Working","null","null","55.27491","محطة برج بلازا للنقل البحري","null","null","","999999","null","null","25.192","null","null","null"
"null","Elevated","null","null","2","null","null","Route 2020","null","","Metro","فوق الأرض","null","null","The Gardens","null","","null","null","55.135051","الحدائق","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R70","null","null","25.043438","null","null","null"
"null","Elevated","null","null","1","null","null","Route 2020","null","","Metro","فوق الأرض","null","null","Expo 2020","null","not in service","null","null","55.146201","إكسبو 2020","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R76","null","null","24.963368","null","null","null"
"1970-01-01 05:30:00","Elevated","1970-01-01 05:30:00","1970-01-01 12:00:00","5","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Al Nahda","1970-01-01 05:30:00","","1970-01-01 05:30:00","1970-01-01 12:00:00","55.369341"," النهدة","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G14","1970-01-01 12:00:00","1970-01-01 05:30:00","25.273274","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","2","2010-10-15","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Al Khail","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.158026","الخيل","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R35","1970-01-01 12:00:00","1970-01-01 05:00:00","25.088917","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 05:30:00","Underground","1970-01-01 05:30:00","1970-01-01 12:00:00","6","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","تحت الأرض","null","1970-01-01 01:00:00","Al Ghubaiba","1970-01-01 05:30:00","","1970-01-01 05:30:00","1970-01-01 12:00:00","55.288954"," الغبيبة","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G24","1970-01-01 12:00:00","1970-01-01 05:30:00","25.265085","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 08:00:00","","1970-01-01 08:00:00","1970-01-01 11:00:00","5","null","1970-01-01 11:00:00","CR5","1970-01-01 11:00:00","NO","Marine","","null","1970-01-01 12:00:00","Al  Fahidi Marine Transport Station","1970-01-01 08:00:00","Working","1970-01-01 08:00:00","1970-01-01 11:00:00","55.30086","محطة الفهيدي للنقل البحري","null","null","","26901","1970-01-01 11:00:00","1970-01-01 08:00:00","25.26539","1970-01-01 08:00:00","1970-01-01 11:00:00","1970-01-01 10:00:00"
"1970-01-01 05:00:00","Transmittal","1970-01-01 05:00:00","1970-01-01 12:00:00","5","2009-09-09","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","محطة تحويل","null","1970-01-01 01:00:00","Union - Red Line","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.313903"," الاتحاد - الخط الأحمر","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R18","1970-01-01 12:00:00","1970-01-01 05:00:00","25.266336","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 07:00:00","","1970-01-01 07:00:00","1970-01-01 11:30:00","5","null","1970-01-01 11:30:00","BM2","1970-01-01 11:30:00","NO","Marine","","null","1970-01-01 12:00:00","Dubai Festival City Marine Transport Station","1970-01-01 07:00:00","Working","1970-01-01 07:00:00","1970-01-01 11:30:00","55.34931","محطة دبي فيستيفال سيتي للنقل البحري","null","null","AC;Rest room;vending","26301","1970-01-01 11:30:00","1970-01-01 07:00:00","25.22223","1970-01-01 07:00:00","1970-01-01 11:30:00","1970-01-01 08:00:00"
"1970-01-01 05:30:00","Elevated","1970-01-01 05:30:00","1970-01-01 12:00:00","5","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Abu Baker Al Siddique","1970-01-01 05:30:00","in service","1970-01-01 05:30:00","1970-01-01 12:00:00","55.332983"," أبوبكر الصديق","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G18","1970-01-01 12:00:00","1970-01-01 05:30:00","25.270904","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"null","","null","null","2","null","null","","null","NO","Marine","","null","null","La Mer Marine Transport Station","null","NO","null","null","55.25879","محطة لامير للنقل البحري","null","null","","27401","null","null","25.23355","null","null","null"
"1970-01-01 05:30:00","Elevated","1970-01-01 05:30:00","1970-01-01 12:00:00","6","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Dubai Healthcare City","1970-01-01 05:30:00","","1970-01-01 05:30:00","1970-01-01 12:00:00","55.322866"," مدينة دبي الطبية","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G28","1970-01-01 12:00:00","1970-01-01 05:30:00","25.230903","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 06:00:00","Elevated","1970-01-01 06:00:00","1970-01-01 01:00:00","2","2014-11-11","1970-01-01 01:00:00","Tram","1970-01-01 01:00:00","","Tram","فوق الأرض","null","1970-01-01 01:00:00","Mina Seyahi","1970-01-01 06:00:00","","1970-01-01 06:00:00","1970-01-01 01:00:00","55.148605","الميناء السياحي","1","null","WIFI, Air-conditioning, Waiting Area (Without Seats)","T7","1970-01-01 01:00:00","1970-01-01 06:00:00","25.091059","1970-01-01 06:00:00","1970-01-01 01:00:00","1970-01-01 09:00:00"
